1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-16 11:42:29.679;369;2024-07-16 11:42:29.679;408;2024-07-16 11:42:29.679;2807;2024-07-16 11:42:29.679;28.6;2024-07-16 11:42:29.679;0.096;2024-07-16 11:42:29.679;56.6
2024-07-16 11:42:39.669;377;2024-07-16 11:42:39.669;408;2024-07-16 11:42:39.669;3657;2024-07-16 11:42:39.669;28.6;2024-07-16 11:42:39.669;0.076;2024-07-16 11:42:39.669;58.4
2024-07-16 11:44:20.634;625;2024-07-16 11:44:20.634;868;2024-07-16 11:44:20.634;0;2024-07-16 11:44:20.634;28.7;2024-07-16 11:44:20.634;0.280;2024-07-16 11:44:20.634;0.0
2024-07-16 11:44:30.622;665;2024-07-16 11:44:30.622;881;2024-07-16 11:44:30.622;61;2024-07-16 11:44:30.622;28.6;2024-07-16 11:44:30.622;0.245;2024-07-16 11:44:30.622;3.1
2024-07-16 11:44:40.616;681;2024-07-16 11:44:40.616;895;2024-07-16 11:44:40.616;111;2024-07-16 11:44:40.616;28.6;2024-07-16 11:44:40.616;0.239;2024-07-16 11:44:40.616;5.6
2024-07-16 11:44:50.601;708;2024-07-16 11:44:50.601;936;2024-07-16 11:44:50.601;161;2024-07-16 11:44:50.601;28.6;2024-07-16 11:44:50.601;0.244;2024-07-16 11:44:50.601;8.2
2024-07-16 11:45:00.589;731;2024-07-16 11:45:00.589;954;2024-07-16 11:45:00.589;221;2024-07-16 11:45:00.589;28.6;2024-07-16 11:45:00.589;0.234;2024-07-16 11:45:00.589;10.9
2024-07-16 11:45:10.579;752;2024-07-16 11:45:10.579;972;2024-07-16 11:45:10.579;306;2024-07-16 11:45:10.579;28.6;2024-07-16 11:45:10.579;0.226;2024-07-16 11:45:10.579;14.5
2024-07-16 11:45:20.569;781;2024-07-16 11:45:20.569;979;2024-07-16 11:45:20.569;465;2024-07-16 11:45:20.569;28.6;2024-07-16 11:45:20.569;0.202;2024-07-16 11:45:20.569;19.7
2024-07-16 11:45:30.559;820;2024-07-16 11:45:30.559;989;2024-07-16 11:45:30.559;695;2024-07-16 11:45:30.559;28.5;2024-07-16 11:45:30.559;0.171;2024-07-16 11:45:30.559;25.0
2024-07-16 11:45:40.549;864;2024-07-16 11:45:40.549;998;2024-07-16 11:45:40.549;1024;2024-07-16 11:45:40.549;28.5;2024-07-16 11:45:40.549;0.134;2024-07-16 11:45:40.549;28.8
2024-07-16 11:45:50.539;907;2024-07-16 11:45:50.539;1008;2024-07-16 11:45:50.539;1533;2024-07-16 11:45:50.539;28.5;2024-07-16 11:45:50.539;0.100;2024-07-16 11:45:50.539;32.2
2024-07-16 11:46:00.526;931;2024-07-16 11:46:00.526;1016;2024-07-16 11:46:00.526;2003;2024-07-16 11:46:00.526;28.5;2024-07-16 11:46:00.526;0.084;2024-07-16 11:46:00.526;35.3
2024-07-16 11:46:10.519;952;2024-07-16 11:46:10.519;1008;2024-07-16 11:46:10.519;2803;2024-07-16 11:46:10.519;28.5;2024-07-16 11:46:10.519;0.056;2024-07-16 11:46:10.519;33.0
2024-07-16 11:46:20.506;972;2024-07-16 11:46:20.506;1016;2024-07-16 11:46:20.506;3659;2024-07-16 11:46:20.506;28.5;2024-07-16 11:46:20.506;0.043;2024-07-16 11:46:20.506;33.0
2024-07-16 11:48:12.244;375;2024-07-16 11:48:12.244;530;2024-07-16 11:48:12.244;0;2024-07-16 11:48:12.244;28.3;2024-07-16 11:48:12.244;0.292;2024-07-16 11:48:12.244;0.0
2024-07-16 11:48:22.229;391;2024-07-16 11:48:22.229;538;2024-07-16 11:48:22.229;61;2024-07-16 11:48:22.229;28.3;2024-07-16 11:48:22.229;0.273;2024-07-16 11:48:22.229;3.5
2024-07-16 11:48:32.227;400;2024-07-16 11:48:32.227;548;2024-07-16 11:48:32.227;111;2024-07-16 11:48:32.227;28.3;2024-07-16 11:48:32.227;0.270;2024-07-16 11:48:32.227;6.3
2024-07-16 11:48:42.215;410;2024-07-16 11:48:42.215;566;2024-07-16 11:48:42.215;161;2024-07-16 11:48:42.215;28.3;2024-07-16 11:48:42.215;0.276;2024-07-16 11:48:42.215;9.3
2024-07-16 11:48:52.204;425;2024-07-16 11:48:52.204;580;2024-07-16 11:48:52.204;221;2024-07-16 11:48:52.204;28.3;2024-07-16 11:48:52.204;0.267;2024-07-16 11:48:52.204;12.4
2024-07-16 11:49:02.135;442;2024-07-16 11:49:02.135;593;2024-07-16 11:49:02.135;306;2024-07-16 11:49:02.135;28.2;2024-07-16 11:49:02.135;0.255;2024-07-16 11:49:02.135;16.4
2024-07-16 11:49:12.183;466;2024-07-16 11:49:12.183;603;2024-07-16 11:49:12.183;465;2024-07-16 11:49:12.183;28.3;2024-07-16 11:49:12.183;0.227;2024-07-16 11:49:12.183;22.2
2024-07-16 11:49:22.173;500;2024-07-16 11:49:22.173;618;2024-07-16 11:49:22.173;695;2024-07-16 11:49:22.173;28.3;2024-07-16 11:49:22.173;0.191;2024-07-16 11:49:22.173;27.9
2024-07-16 11:49:32.153;528;2024-07-16 11:49:32.153;625;2024-07-16 11:49:32.153;1024;2024-07-16 11:49:32.153;28.3;2024-07-16 11:49:32.153;0.155;2024-07-16 11:49:32.153;33.3
2024-07-16 11:49:42.143;553;2024-07-16 11:49:42.143;624;2024-07-16 11:49:42.143;1534;2024-07-16 11:49:42.143;28.3;2024-07-16 11:49:42.143;0.114;2024-07-16 11:49:42.143;36.7
2024-07-16 11:49:52.133;565;2024-07-16 11:49:52.133;625;2024-07-16 11:49:52.133;2003;2024-07-16 11:49:52.133;28.3;2024-07-16 11:49:52.133;0.096;2024-07-16 11:49:52.133;40.4
2024-07-16 11:50:02.123;588;2024-07-16 11:50:02.123;634;2024-07-16 11:50:02.123;2804;2024-07-16 11:50:02.123;28.3;2024-07-16 11:50:02.123;0.073;2024-07-16 11:50:02.123;43.0
2024-07-16 11:50:12.118;609;2024-07-16 11:50:12.118;641;2024-07-16 11:50:12.118;3656;2024-07-16 11:50:12.118;28.4;2024-07-16 11:50:12.118;0.050;2024-07-16 11:50:12.118;38.4
2024-07-16 12:01:07.621;477;2024-07-16 12:01:07.621;791;2024-07-16 12:01:07.621;0;2024-07-16 12:01:07.621;28.3;2024-07-16 12:01:07.621;0.397;2024-07-16 12:01:07.621;0.0
2024-07-16 12:01:17.616;513;2024-07-16 12:01:17.616;807;2024-07-16 12:01:17.616;61;2024-07-16 12:01:17.616;28.3;2024-07-16 12:01:17.616;0.364;2024-07-16 12:01:17.616;4.7
2024-07-16 12:01:27.600;519;2024-07-16 12:01:27.600;817;2024-07-16 12:01:27.600;111;2024-07-16 12:01:27.600;28.3;2024-07-16 12:01:27.600;0.365;2024-07-16 12:01:27.600;8.5
2024-07-16 12:01:37.596;533;2024-07-16 12:01:37.596;834;2024-07-16 12:01:37.596;161;2024-07-16 12:01:37.596;28.3;2024-07-16 12:01:37.596;0.361;2024-07-16 12:01:37.596;12.2
2024-07-16 12:01:47.580;546;2024-07-16 12:01:47.580;840;2024-07-16 12:01:47.580;221;2024-07-16 12:01:47.580;28.3;2024-07-16 12:01:47.580;0.350;2024-07-16 12:01:47.580;16.2
2024-07-16 12:01:57.567;557;2024-07-16 12:01:57.567;846;2024-07-16 12:01:57.567;306;2024-07-16 12:01:57.567;28.3;2024-07-16 12:01:57.567;0.342;2024-07-16 12:01:57.567;22.0
2024-07-16 12:02:07.563;597;2024-07-16 12:02:07.563;861;2024-07-16 12:02:07.563;465;2024-07-16 12:02:07.563;28.3;2024-07-16 12:02:07.563;0.307;2024-07-16 12:02:07.563;30.0
2024-07-16 12:02:17.549;638;2024-07-16 12:02:17.549;864;2024-07-16 12:02:17.549;695;2024-07-16 12:02:17.549;28.3;2024-07-16 12:02:17.549;0.262;2024-07-16 12:02:17.549;38.2
2024-07-16 12:02:27.479;684;2024-07-16 12:02:27.479;872;2024-07-16 12:02:27.479;1026;2024-07-16 12:02:27.479;28.3;2024-07-16 12:02:27.479;0.216;2024-07-16 12:02:27.479;46.5
2024-07-16 12:02:37.531;737;2024-07-16 12:02:37.531;880;2024-07-16 12:02:37.531;1534;2024-07-16 12:02:37.531;28.3;2024-07-16 12:02:37.531;0.163;2024-07-16 12:02:37.531;52.5
2024-07-16 12:02:47.516;766;2024-07-16 12:02:47.516;882;2024-07-16 12:02:47.516;2005;2024-07-16 12:02:47.516;28.3;2024-07-16 12:02:47.516;0.132;2024-07-16 12:02:47.516;55.6
2024-07-16 12:02:57.503;802;2024-07-16 12:02:57.503;882;2024-07-16 12:02:57.503;2804;2024-07-16 12:02:57.503;28.3;2024-07-16 12:02:57.503;0.091;2024-07-16 12:02:57.503;53.6
2024-07-16 12:03:07.493;816;2024-07-16 12:03:07.493;878;2024-07-16 12:03:07.493;3659;2024-07-16 12:03:07.493;28.3;2024-07-16 12:03:07.493;0.071;2024-07-16 12:03:07.493;54.6
2024-07-16 12:04:49.618;715;2024-07-16 12:04:49.618;1033;2024-07-16 12:04:49.618;0;2024-07-16 12:04:49.618;28.2;2024-07-16 12:04:49.618;0.308;2024-07-16 12:04:49.618;0.0
2024-07-16 12:04:59.666;768;2024-07-16 12:04:59.666;1052;2024-07-16 12:04:59.666;61;2024-07-16 12:04:59.666;28.2;2024-07-16 12:04:59.666;0.270;2024-07-16 12:04:59.666;3.5
2024-07-16 12:05:09.656;777;2024-07-16 12:05:09.656;1060;2024-07-16 12:05:09.656;111;2024-07-16 12:05:09.656;28.2;2024-07-16 12:05:09.656;0.267;2024-07-16 12:05:09.656;6.2
2024-07-16 12:05:19.643;798;2024-07-16 12:05:19.643;1079;2024-07-16 12:05:19.643;159;2024-07-16 12:05:19.643;28.2;2024-07-16 12:05:19.643;0.260;2024-07-16 12:05:19.643;8.7
2024-07-16 12:05:29.634;816;2024-07-16 12:05:29.634;1091;2024-07-16 12:05:29.634;221;2024-07-16 12:05:29.634;28.2;2024-07-16 12:05:29.634;0.252;2024-07-16 12:05:29.634;11.7
2024-07-16 12:05:39.616;847;2024-07-16 12:05:39.616;1099;2024-07-16 12:05:39.616;306;2024-07-16 12:05:39.616;28.2;2024-07-16 12:05:39.616;0.229;2024-07-16 12:05:39.616;14.7
2024-07-16 12:05:49.614;898;2024-07-16 12:05:49.614;1111;2024-07-16 12:05:49.614;465;2024-07-16 12:05:49.614;28.2;2024-07-16 12:05:49.614;0.192;2024-07-16 12:05:49.614;18.7
2024-07-16 12:05:59.594;945;2024-07-16 12:05:59.594;1118;2024-07-16 12:05:59.594;695;2024-07-16 12:05:59.594;28.2;2024-07-16 12:05:59.594;0.155;2024-07-16 12:05:59.594;22.6
2024-07-16 12:06:09.585;994;2024-07-16 12:06:09.585;1128;2024-07-16 12:06:09.585;1026;2024-07-16 12:06:09.585;28.3;2024-07-16 12:06:09.585;0.119;2024-07-16 12:06:09.585;25.6
2024-07-16 12:06:19.572;1034;2024-07-16 12:06:19.572;1132;2024-07-16 12:06:19.572;1533;2024-07-16 12:06:19.572;28.3;2024-07-16 12:06:19.572;0.087;2024-07-16 12:06:19.572;28.0
2024-07-16 12:06:29.590;1054;2024-07-16 12:06:29.590;1132;2024-07-16 12:06:29.590;2003;2024-07-16 12:06:29.590;28.3;2024-07-16 12:06:29.590;0.069;2024-07-16 12:06:29.590;29.0
2024-07-16 12:06:39.563;1078;2024-07-16 12:06:39.563;1131;2024-07-16 12:06:39.563;2804;2024-07-16 12:06:39.563;28.3;2024-07-16 12:06:39.563;0.047;2024-07-16 12:06:39.563;27.7
2024-07-16 12:06:49.562;1097;2024-07-16 12:06:49.562;1135;2024-07-16 12:06:49.562;3659;2024-07-16 12:06:49.562;28.3;2024-07-16 12:06:49.562;0.033;2024-07-16 12:06:49.562;25.4
2024-07-16 12:08:16.895;284;2024-07-16 12:08:16.895;544;2024-07-16 12:08:16.895;0;2024-07-16 12:08:16.895;28.4;2024-07-16 12:08:16.895;0.478;2024-07-16 12:08:16.895;0.0
2024-07-16 12:08:26.878;310;2024-07-16 12:08:26.878;548;2024-07-16 12:08:26.878;61;2024-07-16 12:08:26.878;28.4;2024-07-16 12:08:26.878;0.434;2024-07-16 12:08:26.878;5.6
2024-07-16 12:08:36.872;325;2024-07-16 12:08:36.872;580;2024-07-16 12:08:36.872;111;2024-07-16 12:08:36.872;28.4;2024-07-16 12:08:36.872;0.440;2024-07-16 12:08:36.872;10.3
2024-07-16 12:08:46.861;336;2024-07-16 12:08:46.861;596;2024-07-16 12:08:46.861;159;2024-07-16 12:08:46.861;28.4;2024-07-16 12:08:46.861;0.436;2024-07-16 12:08:46.861;14.6
2024-07-16 12:08:56.845;349;2024-07-16 12:08:56.845;614;2024-07-16 12:08:56.845;221;2024-07-16 12:08:56.845;28.4;2024-07-16 12:08:56.845;0.432;2024-07-16 12:08:56.845;20.0
2024-07-16 12:09:06.840;365;2024-07-16 12:09:06.840;629;2024-07-16 12:09:06.840;306;2024-07-16 12:09:06.840;28.4;2024-07-16 12:09:06.840;0.420;2024-07-16 12:09:06.840;27.0
2024-07-16 12:09:16.829;401;2024-07-16 12:09:16.829;640;2024-07-16 12:09:16.829;465;2024-07-16 12:09:16.829;28.4;2024-07-16 12:09:16.829;0.373;2024-07-16 12:09:16.829;36.4
2024-07-16 12:09:26.815;445;2024-07-16 12:09:26.815;655;2024-07-16 12:09:26.815;695;2024-07-16 12:09:26.815;28.5;2024-07-16 12:09:26.815;0.321;2024-07-16 12:09:26.815;46.8
2024-07-16 12:09:36.812;493;2024-07-16 12:09:36.812;663;2024-07-16 12:09:36.812;1026;2024-07-16 12:09:36.812;28.5;2024-07-16 12:09:36.812;0.256;2024-07-16 12:09:36.812;55.2
2024-07-16 12:09:46.801;539;2024-07-16 12:09:46.801;672;2024-07-16 12:09:46.801;1534;2024-07-16 12:09:46.801;28.4;2024-07-16 12:09:46.801;0.198;2024-07-16 12:09:46.801;63.8
2024-07-16 12:09:56.782;567;2024-07-16 12:09:56.782;673;2024-07-16 12:09:56.782;2005;2024-07-16 12:09:56.782;28.4;2024-07-16 12:09:56.782;0.158;2024-07-16 12:09:56.782;66.5
2024-07-16 12:10:06.778;596;2024-07-16 12:10:06.778;672;2024-07-16 12:10:06.778;2804;2024-07-16 12:10:06.778;28.5;2024-07-16 12:10:06.778;0.113;2024-07-16 12:10:06.778;66.5
2024-07-16 12:10:16.764;618;2024-07-16 12:10:16.764;677;2024-07-16 12:10:16.764;3660;2024-07-16 12:10:16.764;28.5;2024-07-16 12:10:16.764;0.087;2024-07-16 12:10:16.764;66.9
2024-07-16 12:11:57.877;331;2024-07-16 12:11:57.877;486;2024-07-16 12:11:57.877;0;2024-07-16 12:11:57.877;28.8;2024-07-16 12:11:57.877;0.319;2024-07-16 12:11:57.877;0.0
2024-07-16 12:12:07.867;349;2024-07-16 12:12:07.867;507;2024-07-16 12:12:07.867;61;2024-07-16 12:12:07.867;28.8;2024-07-16 12:12:07.867;0.312;2024-07-16 12:12:07.867;4.0
2024-07-16 12:12:17.857;360;2024-07-16 12:12:17.857;526;2024-07-16 12:12:17.857;111;2024-07-16 12:12:17.857;28.8;2024-07-16 12:12:17.857;0.316;2024-07-16 12:12:17.857;7.4
2024-07-16 12:12:27.847;364;2024-07-16 12:12:27.847;533;2024-07-16 12:12:27.847;159;2024-07-16 12:12:27.847;28.7;2024-07-16 12:12:27.847;0.317;2024-07-16 12:12:27.847;10.6
2024-07-16 12:12:37.837;385;2024-07-16 12:12:37.837;559;2024-07-16 12:12:37.837;221;2024-07-16 12:12:37.837;28.8;2024-07-16 12:12:37.837;0.311;2024-07-16 12:12:37.837;14.4
2024-07-16 12:12:47.817;399;2024-07-16 12:12:47.817;566;2024-07-16 12:12:47.817;306;2024-07-16 12:12:47.817;28.8;2024-07-16 12:12:47.817;0.295;2024-07-16 12:12:47.817;19.0
2024-07-16 12:12:57.817;428;2024-07-16 12:12:57.817;584;2024-07-16 12:12:57.817;465;2024-07-16 12:12:57.817;28.8;2024-07-16 12:12:57.817;0.267;2024-07-16 12:12:57.817;26.1
2024-07-16 12:13:07.807;461;2024-07-16 12:13:07.807;593;2024-07-16 12:13:07.807;695;2024-07-16 12:13:07.807;28.8;2024-07-16 12:13:07.807;0.223;2024-07-16 12:13:07.807;32.5
2024-07-16 12:13:17.797;508;2024-07-16 12:13:17.797;617;2024-07-16 12:13:17.797;1026;2024-07-16 12:13:17.797;28.8;2024-07-16 12:13:17.797;0.177;2024-07-16 12:13:17.797;38.1
2024-07-16 12:13:27.786;540;2024-07-16 12:13:27.786;621;2024-07-16 12:13:27.786;1533;2024-07-16 12:13:27.786;28.8;2024-07-16 12:13:27.786;0.130;2024-07-16 12:13:27.786;41.9
2024-07-16 12:13:37.777;563;2024-07-16 12:13:37.777;630;2024-07-16 12:13:37.777;2003;2024-07-16 12:13:37.777;28.7;2024-07-16 12:13:37.777;0.106;2024-07-16 12:13:37.777;44.6
2024-07-16 12:13:47.767;583;2024-07-16 12:13:47.767;629;2024-07-16 12:13:47.767;2805;2024-07-16 12:13:47.767;28.8;2024-07-16 12:13:47.767;0.073;2024-07-16 12:13:47.767;43.0
2024-07-16 12:13:57.756;597;2024-07-16 12:13:57.756;634;2024-07-16 12:13:57.756;3659;2024-07-16 12:13:57.756;28.8;2024-07-16 12:13:57.756;0.058;2024-07-16 12:13:57.756;44.6
2024-07-16 12:15:27.796;174;2024-07-16 12:15:27.796;281;2024-07-16 12:15:27.796;0;2024-07-16 12:15:27.796;28.9;2024-07-16 12:15:27.796;0.381;2024-07-16 12:15:27.796;0.0
2024-07-16 12:15:37.789;186;2024-07-16 12:15:37.789;290;2024-07-16 12:15:37.789;61;2024-07-16 12:15:37.789;28.9;2024-07-16 12:15:37.789;0.359;2024-07-16 12:15:37.789;4.6
2024-07-16 12:15:47.776;189;2024-07-16 12:15:47.776;295;2024-07-16 12:15:47.776;111;2024-07-16 12:15:47.776;28.9;2024-07-16 12:15:47.776;0.359;2024-07-16 12:15:47.776;8.4
2024-07-16 12:15:57.766;194;2024-07-16 12:15:57.766;306;2024-07-16 12:15:57.766;161;2024-07-16 12:15:57.766;29.0;2024-07-16 12:15:57.766;0.366;2024-07-16 12:15:57.766;12.4
2024-07-16 12:16:07.756;200;2024-07-16 12:16:07.756;315;2024-07-16 12:16:07.756;221;2024-07-16 12:16:07.756;29.0;2024-07-16 12:16:07.756;0.365;2024-07-16 12:16:07.756;16.9
2024-07-16 12:16:17.746;207;2024-07-16 12:16:17.746;319;2024-07-16 12:16:17.746;306;2024-07-16 12:16:17.746;29.0;2024-07-16 12:16:17.746;0.351;2024-07-16 12:16:17.746;22.6
2024-07-16 12:16:27.736;218;2024-07-16 12:16:27.736;331;2024-07-16 12:16:27.736;465;2024-07-16 12:16:27.736;29.0;2024-07-16 12:16:27.736;0.341;2024-07-16 12:16:27.736;33.3
2024-07-16 12:16:37.746;234;2024-07-16 12:16:37.746;334;2024-07-16 12:16:37.746;695;2024-07-16 12:16:37.746;29.1;2024-07-16 12:16:37.746;0.299;2024-07-16 12:16:37.746;43.6
2024-07-16 12:16:47.736;252;2024-07-16 12:16:47.736;340;2024-07-16 12:16:47.736;1026;2024-07-16 12:16:47.736;29.1;2024-07-16 12:16:47.736;0.259;2024-07-16 12:16:47.736;55.8
2024-07-16 12:16:57.666;274;2024-07-16 12:16:57.666;348;2024-07-16 12:16:57.666;1534;2024-07-16 12:16:57.666;29.1;2024-07-16 12:16:57.666;0.213;2024-07-16 12:16:57.666;68.6
2024-07-16 12:17:07.716;291;2024-07-16 12:17:07.716;355;2024-07-16 12:17:07.716;2005;2024-07-16 12:17:07.716;29.1;2024-07-16 12:17:07.716;0.180;2024-07-16 12:17:07.716;75.8
2024-07-16 12:17:17.706;311;2024-07-16 12:17:17.706;359;2024-07-16 12:17:17.706;2805;2024-07-16 12:17:17.706;29.1;2024-07-16 12:17:17.706;0.134;2024-07-16 12:17:17.706;78.9
2024-07-16 12:17:27.696;326;2024-07-16 12:17:27.696;363;2024-07-16 12:17:27.696;3660;2024-07-16 12:17:27.696;29.2;2024-07-16 12:17:27.696;0.102;2024-07-16 12:17:27.696;78.4
2024-07-16 12:22:54.571;607;2024-07-16 12:22:54.571;1011;2024-07-16 12:22:54.571;0;2024-07-16 12:22:54.571;29.4;2024-07-16 12:22:54.571;0.400;2024-07-16 12:22:54.571;0.0
2024-07-16 12:23:04.560;654;2024-07-16 12:23:04.560;1001;2024-07-16 12:23:04.560;61;2024-07-16 12:23:04.560;29.4;2024-07-16 12:23:04.560;0.347;2024-07-16 12:23:04.560;4.4
2024-07-16 12:23:14.550;650;2024-07-16 12:23:14.550;981;2024-07-16 12:23:14.550;111;2024-07-16 12:23:14.550;29.4;2024-07-16 12:23:14.550;0.337;2024-07-16 12:23:14.550;7.9
2024-07-16 12:23:24.541;660;2024-07-16 12:23:24.541;991;2024-07-16 12:23:24.541;159;2024-07-16 12:23:24.541;29.4;2024-07-16 12:23:24.541;0.334;2024-07-16 12:23:24.541;11.2
2024-07-16 12:23:34.520;668;2024-07-16 12:23:34.520;992;2024-07-16 12:23:34.520;221;2024-07-16 12:23:34.520;29.4;2024-07-16 12:23:34.520;0.327;2024-07-16 12:23:34.520;15.2
2024-07-16 12:23:44.511;685;2024-07-16 12:23:44.511;1002;2024-07-16 12:23:44.511;306;2024-07-16 12:23:44.511;29.4;2024-07-16 12:23:44.511;0.316;2024-07-16 12:23:44.511;20.3
2024-07-16 12:23:54.500;722;2024-07-16 12:23:54.500;1007;2024-07-16 12:23:54.500;465;2024-07-16 12:23:54.500;29.4;2024-07-16 12:23:54.500;0.283;2024-07-16 12:23:54.500;27.6
2024-07-16 12:24:04.490;766;2024-07-16 12:24:04.490;1008;2024-07-16 12:24:04.490;695;2024-07-16 12:24:04.490;29.4;2024-07-16 12:24:04.490;0.240;2024-07-16 12:24:04.490;35.0
2024-07-16 12:24:14.480;809;2024-07-16 12:24:14.480;999;2024-07-16 12:24:14.480;1026;2024-07-16 12:24:14.480;29.4;2024-07-16 12:24:14.480;0.190;2024-07-16 12:24:14.480;40.9
2024-07-16 12:24:24.470;854;2024-07-16 12:24:24.470;994;2024-07-16 12:24:24.470;1534;2024-07-16 12:24:24.470;29.4;2024-07-16 12:24:24.470;0.141;2024-07-16 12:24:24.470;45.4
2024-07-16 12:24:34.401;881;2024-07-16 12:24:34.401;996;2024-07-16 12:24:34.401;2005;2024-07-16 12:24:34.401;29.5;2024-07-16 12:24:34.401;0.115;2024-07-16 12:24:34.401;48.4
2024-07-16 12:24:44.450;907;2024-07-16 12:24:44.450;990;2024-07-16 12:24:44.450;2805;2024-07-16 12:24:44.450;29.5;2024-07-16 12:24:44.450;0.084;2024-07-16 12:24:44.450;49.5
2024-07-16 12:24:54.440;921;2024-07-16 12:24:54.440;978;2024-07-16 12:24:54.440;3659;2024-07-16 12:24:54.440;29.5;2024-07-16 12:24:54.440;0.058;2024-07-16 12:24:54.440;44.6
2024-07-16 12:26:34.230;405;2024-07-16 12:26:34.230;687;2024-07-16 12:26:34.230;0;2024-07-16 12:26:34.230;29.4;2024-07-16 12:26:34.230;0.410;2024-07-16 12:26:34.230;0.0
2024-07-16 12:26:44.260;449;2024-07-16 12:26:44.260;693;2024-07-16 12:26:44.260;61;2024-07-16 12:26:44.260;29.3;2024-07-16 12:26:44.260;0.352;2024-07-16 12:26:44.260;4.5
2024-07-16 12:26:54.250;448;2024-07-16 12:26:54.250;710;2024-07-16 12:26:54.250;111;2024-07-16 12:26:54.250;29.3;2024-07-16 12:26:54.250;0.369;2024-07-16 12:26:54.250;8.6
2024-07-16 12:27:04.240;459;2024-07-16 12:27:04.240;731;2024-07-16 12:27:04.240;161;2024-07-16 12:27:04.240;29.3;2024-07-16 12:27:04.240;0.372;2024-07-16 12:27:04.240;12.6
2024-07-16 12:27:14.220;470;2024-07-16 12:27:14.220;742;2024-07-16 12:27:14.220;221;2024-07-16 12:27:14.220;29.3;2024-07-16 12:27:14.220;0.367;2024-07-16 12:27:14.220;17.0
2024-07-16 12:27:24.210;485;2024-07-16 12:27:24.210;751;2024-07-16 12:27:24.210;306;2024-07-16 12:27:24.210;29.3;2024-07-16 12:27:24.210;0.354;2024-07-16 12:27:24.210;22.7
2024-07-16 12:27:34.200;515;2024-07-16 12:27:34.200;760;2024-07-16 12:27:34.200;465;2024-07-16 12:27:34.200;29.3;2024-07-16 12:27:34.200;0.322;2024-07-16 12:27:34.200;31.4
2024-07-16 12:27:44.139;554;2024-07-16 12:27:44.139;767;2024-07-16 12:27:44.139;695;2024-07-16 12:27:44.139;29.2;2024-07-16 12:27:44.139;0.278;2024-07-16 12:27:44.139;40.6
2024-07-16 12:27:54.180;599;2024-07-16 12:27:54.180;773;2024-07-16 12:27:54.180;1026;2024-07-16 12:27:54.180;29.2;2024-07-16 12:27:54.180;0.225;2024-07-16 12:27:54.180;48.5
2024-07-16 12:28:04.169;647;2024-07-16 12:28:04.169;779;2024-07-16 12:28:04.169;1533;2024-07-16 12:28:04.169;29.2;2024-07-16 12:28:04.169;0.169;2024-07-16 12:28:04.169;54.4
2024-07-16 12:28:14.160;672;2024-07-16 12:28:14.160;781;2024-07-16 12:28:14.160;2003;2024-07-16 12:28:14.160;29.2;2024-07-16 12:28:14.160;0.140;2024-07-16 12:28:14.160;58.9
2024-07-16 12:28:24.149;694;2024-07-16 12:28:24.149;773;2024-07-16 12:28:24.149;2803;2024-07-16 12:28:24.149;29.2;2024-07-16 12:28:24.149;0.102;2024-07-16 12:28:24.149;60.0
2024-07-16 12:28:34.139;713;2024-07-16 12:28:34.139;771;2024-07-16 12:28:34.139;3659;2024-07-16 12:28:34.139;29.3;2024-07-16 12:28:34.139;0.075;2024-07-16 12:28:34.139;57.6
2024-07-16 12:30:51.269;760;2024-07-16 12:30:51.269;1123;2024-07-16 12:30:51.269;0;2024-07-16 12:30:51.269;29.3;2024-07-16 12:30:51.269;0.323;2024-07-16 12:30:51.269;0.0
2024-07-16 12:31:01.259;817;2024-07-16 12:31:01.259;1128;2024-07-16 12:31:01.259;61;2024-07-16 12:31:01.259;29.3;2024-07-16 12:31:01.259;0.276;2024-07-16 12:31:01.259;3.5
2024-07-16 12:31:11.249;825;2024-07-16 12:31:11.249;1124;2024-07-16 12:31:11.249;111;2024-07-16 12:31:11.249;29.3;2024-07-16 12:31:11.249;0.266;2024-07-16 12:31:11.249;6.2
2024-07-16 12:31:21.238;842;2024-07-16 12:31:21.238;1140;2024-07-16 12:31:21.238;159;2024-07-16 12:31:21.238;29.3;2024-07-16 12:31:21.238;0.261;2024-07-16 12:31:21.238;8.7
2024-07-16 12:31:31.228;857;2024-07-16 12:31:31.228;1149;2024-07-16 12:31:31.228;221;2024-07-16 12:31:31.228;29.3;2024-07-16 12:31:31.228;0.254;2024-07-16 12:31:31.228;11.8
2024-07-16 12:31:41.219;885;2024-07-16 12:31:41.219;1161;2024-07-16 12:31:41.219;305;2024-07-16 12:31:41.219;29.3;2024-07-16 12:31:41.219;0.238;2024-07-16 12:31:41.219;15.2
2024-07-16 12:31:51.209;929;2024-07-16 12:31:51.209;1171;2024-07-16 12:31:51.209;465;2024-07-16 12:31:51.209;29.3;2024-07-16 12:31:51.209;0.207;2024-07-16 12:31:51.209;20.2
2024-07-16 12:32:01.199;976;2024-07-16 12:32:01.199;1177;2024-07-16 12:32:01.199;695;2024-07-16 12:32:01.199;29.4;2024-07-16 12:32:01.199;0.171;2024-07-16 12:32:01.199;25.0
