Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-08-17,11:42:09.285,F,776,1531,1858,1024,0.176,37.8,1031,0.42,0.395,-0.734,0.266,-0.125,0.942,-0.118,1148,1625,0.294
,24-08-17,11:42:19.275,F,777,1599,1837,1532,0.130,41.8,1030,0.42,0.295,-0.692,0.190,-0.115,0.984,-0.114,1148,1625,0.294
,24-08-17,11:42:29.265,F,778,1628,1813,2001,0.102,42.9,1030,0.42,0.236,-0.642,0.149,-0.104,1.002,-0.104,1148,1625,0.294
,24-08-17,11:42:39.250,F,779,1653,1789,2803,0.076,44.7,1025,0.42,0.178,-0.602,0.110,-0.092,1.017,-0.093,1148,1625,0.294
LCE,24-08-17,11:42:49.220,F,780,1664,1756,3656,0.052,39.9,1023,0.42,0.126,-0.537,0.077,-0.075,1.024,-0.076,1148,1625,0.294
,24-08-17,11:44:05.894,REG1,,"#1: alpha: 0.083, ETRm: 39.565, Ik: 478.577   ( beta: 0.003, ETRmPot: 45.434 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:44:05.894,REG2,,"#1: alpha: 0.069, ETRm: 38.345, Ik: 558.713   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:44:07.284,FO,781,808,1307,0,0.382,0.0,0,0.42,0,0,0,0,0,0,808,1307,0.382
,24-08-17,11:44:17.280,F,782,859,1327,61,0.353,4.5,816,0.42,0.916,-0.024,0.870,-0.015,0.657,-0.010,808,1307,0.382
,24-08-17,11:44:27.264,F,783,899,1383,110,0.350,8.1,833,0.42,0.880,-0.102,0.815,-0.055,0.688,-0.038,808,1307,0.382
,24-08-17,11:44:37.254,F,784,933,1429,159,0.347,11.6,842,0.42,0.845,-0.176,0.763,-0.085,0.714,-0.061,808,1307,0.382
,24-08-17,11:44:47.265,F,785,971,1458,221,0.334,15.5,855,0.42,0.808,-0.208,0.711,-0.104,0.743,-0.077,808,1307,0.382
,24-08-17,11:44:57.259,F,786,1034,1499,305,0.310,19.9,861,0.42,0.729,-0.279,0.607,-0.128,0.791,-0.101,808,1307,0.382
,24-08-17,11:45:07.184,F,787,1108,1507,463,0.265,25.8,863,0.42,0.620,-0.291,0.483,-0.133,0.848,-0.113,808,1307,0.382
,24-08-17,11:45:17.235,F,788,1189,1502,694,0.208,30.3,863,0.42,0.490,-0.281,0.356,-0.130,0.910,-0.118,808,1307,0.382
,24-08-17,11:45:27.225,F,789,1260,1502,1024,0.161,34.6,864,0.42,0.379,-0.279,0.260,-0.130,0.964,-0.125,808,1307,0.382
,24-08-17,11:45:37.214,F,790,1308,1490,1532,0.122,39.2,864,0.42,0.291,-0.255,0.192,-0.123,1.001,-0.123,808,1307,0.382
,24-08-17,11:45:47.204,F,791,1329,1471,2002,0.097,40.8,862,0.42,0.233,-0.220,0.151,-0.111,1.017,-0.114,808,1307,0.382
,24-08-17,11:45:57.194,F,792,1354,1452,2803,0.067,39.4,860,0.42,0.166,-0.186,0.105,-0.100,1.036,-0.103,808,1307,0.382
LCE,24-08-17,11:46:07.184,F,793,1362,1429,3653,0.047,36.1,852,0.42,0.116,-0.156,0.073,-0.085,1.042,-0.089,808,1307,0.382
,24-08-17,11:47:00.264,REG1,,"#1: alpha: 0.100, ETRm: 40.959, Ik: 411.388   ( beta: 0.003, ETRmPot: 47.424 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:47:00.264,REG2,,"#1: alpha: 0.084, ETRm: 39.199, Ik: 468.862   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:47:01.657,FO,794,1048,2019,0,0.481,0.0,0,0.42,0,0,0,0,0,0,1048,2019,0.481
,24-08-17,11:47:11.653,F,795,1193,2093,61,0.430,5.5,1081,0.42,0.889,-0.042,0.806,-0.035,0.591,-0.021,1048,2019,0.481
,24-08-17,11:47:21.644,F,796,1245,2160,110,0.424,9.8,1102,0.42,0.865,-0.090,0.766,-0.065,0.617,-0.041,1048,2019,0.481
,24-08-17,11:47:31.624,F,797,1303,2218,159,0.413,13.8,1114,0.42,0.829,-0.137,0.709,-0.090,0.645,-0.058,1048,2019,0.481
,24-08-17,11:47:41.614,F,798,1377,2247,221,0.387,18.0,1116,0.42,0.769,-0.165,0.623,-0.101,0.682,-0.069,1048,2019,0.481
,24-08-17,11:47:51.604,F,799,1455,2252,306,0.354,22.7,1119,0.42,0.703,-0.167,0.541,-0.103,0.721,-0.075,1048,2019,0.481
,24-08-17,11:48:01.599,F,800,1583,2240,463,0.293,28.5,1116,0.42,0.585,-0.158,0.412,-0.099,0.784,-0.077,1048,2019,0.481
,24-08-17,11:48:11.584,F,801,1703,2215,694,0.231,33.7,1107,0.42,0.462,-0.141,0.300,-0.088,0.843,-0.074,1048,2019,0.481
,24-08-17,11:48:21.574,F,802,1800,2186,1024,0.177,38.1,1105,0.42,0.357,-0.113,0.219,-0.076,0.892,-0.069,1048,2019,0.481
,24-08-17,11:48:31.564,F,803,1876,2145,1532,0.125,40.2,1095,0.42,0.256,-0.081,0.149,-0.059,0.929,-0.054,1048,2019,0.481
,24-08-17,11:48:41.554,F,804,1891,2100,2002,0.100,42.0,1094,0.42,0.208,-0.036,0.120,-0.039,0.937,-0.037,1048,2019,0.481
,24-08-17,11:48:51.549,F,805,1914,2056,2801,0.069,40.6,1090,0.42,0.147,0.005,0.084,-0.018,0.948,-0.017,1048,2019,0.481
LCE,24-08-17,11:49:01.534,F,806,1915,2008,3656,0.046,35.3,1085,0.42,0.101,0.049,0.057,0.005,0.948,0.006,1048,2019,0.481
,24-08-17,11:50:35.853,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 52.061 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:50:35.853,REG2,,"#1: alpha: 0.080, ETRm: 51.218, Ik: 644.051   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:50:37.253,FO,807,763,1584,0,0.518,0.0,0,0.42,0,0,0,0,0,0,763,1584,0.518
,24-08-17,11:50:47.244,F,808,906,1618,61,0.440,5.6,808,0.42,0.879,0.013,0.784,-0.021,0.572,-0.012,763,1584,0.518
,24-08-17,11:50:57.233,F,809,943,1671,110,0.436,10.1,807,0.42,0.843,-0.052,0.721,-0.052,0.595,-0.031,763,1584,0.518
,24-08-17,11:51:07.223,F,810,927,1535,159,0.396,13.2,768,0.42,0.793,0.066,0.657,0.032,0.585,0.019,763,1584,0.518
,24-08-17,11:51:17.203,F,811,939,1578,221,0.405,18.8,772,0.42,0.793,0.018,0.652,0.004,0.593,0.002,763,1584,0.518
,24-08-17,11:51:27.193,F,812,985,1585,305,0.379,24.3,777,0.42,0.743,0.016,0.586,-0.001,0.622,-0.001,763,1584,0.518
,24-08-17,11:51:37.183,F,813,1069,1587,463,0.326,31.7,783,0.42,0.644,0.021,0.472,-0.002,0.675,-0.001,763,1584,0.518
,24-08-17,11:51:47.173,F,814,1180,1603,695,0.264,38.5,783,0.42,0.516,0.001,0.342,-0.012,0.745,-0.009,763,1584,0.518
,24-08-17,11:51:57.163,F,815,1245,1561,1024,0.202,43.4,767,0.42,0.398,0.033,0.245,0.015,0.786,0.012,763,1584,0.518
,24-08-17,11:52:07.153,F,816,1275,1507,1533,0.154,49.6,759,0.42,0.310,0.089,0.185,0.051,0.805,0.041,763,1584,0.518
,24-08-17,11:52:17.143,F,817,1288,1469,2003,0.123,51.7,751,0.42,0.252,0.125,0.147,0.078,0.813,0.064,763,1584,0.518
,24-08-17,11:52:27.133,F,818,1300,1431,2804,0.092,54.2,750,0.42,0.192,0.171,0.111,0.107,0.821,0.087,763,1584,0.518
LCE,24-08-17,11:52:37.123,F,819,1309,1403,3656,0.067,51.4,750,0.42,0.144,0.205,0.083,0.129,0.826,0.107,763,1584,0.518
,24-08-17,11:54:37.653,REG1,,"#1: alpha: 0.111, ETRm: 43.660, Ik: 393.138   ( beta: 0.002, ETRmPot: 47.650 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:54:37.653,REG2,,"#1: alpha: 0.091, ETRm: 42.393, Ik: 468.235   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:54:39.053,FO,820,872,2001,0,0.564,0.0,0,0.42,0,0,0,0,0,0,872,2001,0.564
,24-08-17,11:54:49.058,F,821,1063,2065,61,0.485,6.2,912,0.42,0.869,-0.021,0.746,-0.031,0.531,-0.016,872,2001,0.564
,24-08-17,11:54:59.042,F,822,1084,2078,111,0.478,11.1,906,0.42,0.848,-0.038,0.709,-0.037,0.542,-0.020,872,2001,0.564
,24-08-17,11:55:09.032,F,823,1134,2102,159,0.461,15.4,899,0.42,0.805,-0.066,0.638,-0.048,0.567,-0.028,872,2001,0.564
,24-08-17,11:55:19.022,F,824,1186,2042,221,0.419,19.4,878,0.42,0.735,-0.031,0.544,-0.020,0.593,-0.012,872,2001,0.564
,24-08-17,11:55:29.012,F,825,1244,2014,305,0.382,24.5,867,0.42,0.671,-0.016,0.468,-0.006,0.622,-0.004,872,2001,0.564
,24-08-17,11:55:39.002,F,826,1342,1962,465,0.316,30.9,865,0.42,0.565,0.028,0.364,0.020,0.671,0.013,872,2001,0.564
,24-08-17,11:55:48.992,F,827,1436,1907,695,0.247,36.0,864,0.42,0.452,0.076,0.272,0.049,0.718,0.035,872,2001,0.564
,24-08-17,11:55:58.982,F,828,1537,1893,1024,0.188,40.4,868,0.42,0.347,0.092,0.196,0.057,0.768,0.044,872,2001,0.564
,24-08-17,11:56:08.972,F,829,1597,1848,1534,0.136,43.8,862,0.42,0.255,0.127,0.138,0.083,0.798,0.066,872,2001,0.564
,24-08-17,11:56:18.962,F,830,1600,1789,2005,0.106,44.6,855,0.42,0.202,0.173,0.108,0.119,0.800,0.094,872,2001,0.564
,24-08-17,11:56:28.952,F,831,1604,1733,2805,0.074,43.6,857,0.42,0.147,0.224,0.079,0.155,0.802,0.124,872,2001,0.564
LCE,24-08-17,11:56:38.942,F,832,1597,1685,3659,0.052,40.0,854,0.42,0.106,0.264,0.057,0.188,0.798,0.150,872,2001,0.564
